"ParticipantNum","StrengthLevel","ResponseTime","Accuracy","Confidence"
"7","40",1.22520995140076,1,"3"
"7","40",0.841633081436157,1,"3"
"7","40",0.90016508102417,1,"3"
"7","40",0.774967193603516,1,"4"
"7","40",0.908427000045776,1,"4"
"7","40",0.966827154159546,1,"4"
"7","40",0.841853141784668,1,"4"
"7","40",0.816687822341919,1,"4"
"7","40",0.71665620803833,1,"3"
"7","40",0.791919946670532,1,"3"
"7","40",0.608197927474976,1,"4"
"7","40",1.14176797866821,1,"3"
"7","40",0.825063943862915,1,"4"
"7","40",1.30850315093994,1,"4"
"7","40",0.716609001159668,1,"3"
"7","40",0.675042867660523,1,"3"
"7","40",0.883800983428955,1,"4"
"7","40",1.09989094734192,1,"3"
"7","40",0.916971921920776,1,"4"
"7","40",0.858503103256226,1,"4"
"7","40",0.858243942260742,1,"3"
"7","40",0.958217144012451,1,"2"
"8","1",1.00829982757568,1,"4"
"8","1",0.941959857940674,1,"4"
"8","1",1.37516808509827,0,"1"
"8","1",0.725305080413818,1,"4"
"8","1",1.18386483192444,1,"2"
"8","1",0.450166940689087,1,"4"
"8","1",1.01679611206055,1,"3"
"8","1",0.775147199630737,1,"1"
"8","1",1.03368782997131,0,"3"
"8","1",0.858410835266113,0,"4"
"8","1",1.0751359462738,0,"4"
"8","1",0.841548919677734,0,"4"
"8","1",0.642131090164185,1,"4"
"8","1",0.483206987380981,1,"1"
"8","1",1.80867099761963,0,"1"
"8","1",0.866715908050537,1,"4"
"8","1",0.733443021774292,1,"4"
"8","1",0.650213956832886,0,"4"
"8","1",0.88339900970459,1,"4"
"8","1",1.21667194366455,0,"1"
"8","1",1.67538499832153,0,"1"
"8","1",1.11674284934998,1,"4"
"8","1",1.03334808349609,1,"1"
"8","1",0.850089073181152,1,"4"
"8","1",1.13905096054077,0,"2"
"8","1",1.11684799194336,0,"3"
"8","1",1.26706981658936,0,"4"
"8","1",1.00002598762512,1,"1"
"8","1",1.2005410194397,1,"1"
"8","1",1.00832605361938,1,"1"
"8","1",0.566837072372437,0,"4"
"8","1",0.700273990631104,1,"1"
"8","1",0.688946008682251,1,"1"
"8","1",0.741733074188232,1,"4"
"8","1",0.924911022186279,0,"4"
"8","1",0.341944932937622,1,"4"
"8","1",0.966604948043823,0,"4"
"8","1",0.789673089981079,1,"1"
"8","1",1.09181189537048,1,"4"
"8","1",1.03333783149719,0,"2"
"8","1",0.841660022735596,1,"4"
"8","1",0.983703851699829,0,"4"
"8","1",0.750188827514648,0,"4"
"8","1",0.791589021682739,1,"4"
"8","1",0.816567897796631,1,"1"
"8","1",0.850282907485962,1,"1"
"8","1",0.958750009536743,0,"4"
"8","1",1.04178905487061,0,"1"
"8","1",0.899863004684448,1,"3"
"8","1",0.58432412147522,1,"1"
"8","1",0.941951990127564,1,"1"
"8","1",0.741799116134644,0,"4"
"8","1",0.924973964691162,1,"1"
"8","1",1.01660013198853,1,"3"
"8","1",1.10004901885986,1,"4"
"8","1",0.72499418258667,0,"3"
"8","1",1.12549209594727,1,"4"
"8","1",0.700227022171021,0,"4"
"8","1",0.583270072937012,0,"4"
"8","1",0.707045078277588,1,"1"
"8","1",0.566835880279541,1,"4"
"8","1",0.7170569896698,0,"3"
"8","1",0.675168991088867,1,"3"
"8","1",0.56652307510376,1,"4"
"8","1",1.13348007202148,1,"3"
"8","1",0.7080979347229,0,"2"
"8","1",0.566917181015015,0,"3"
"8","1",1.53375482559204,1,"1"
"8","1",1.33363914489746,1,"3"
"8","1",0.650012969970703,1,"1"
"8","1",0.908172130584717,1,"4"
"8","1",1.0147340297699,0,"1"
"8","1",1.01525497436523,0,"1"
"8","1",0.633476972579956,1,"4"
"8","1",1.15849304199219,0,"1"
"8","1",1.27517604827881,0,"3"
"8","1",0.983534097671509,1,"3"
"8","1",0.716603994369507,0,"1"
"8","1",0.800086975097656,1,"4"
"8","1",1.13186097145081,0,"1"
"8","4.5",0.950060129165649,0,"2"
"8","4.5",0.774888038635254,1,"4"
"8","4.5",1.89200496673584,1,"1"
"8","4.5",1.19184398651123,1,"3"
"8","4.5",0.841858148574829,1,"3"
"8","4.5",1.3334629535675,1,"4"
"8","4.5",0.717310905456543,1,"4"
"8","4.5",1.0918071269989,1,"3"
"8","4.5",0.700119018554688,1,"4"
"8","4.5",0.750150918960571,1,"4"
"8","4.5",0.666853189468384,1,"3"
"8","4.5",0.624917984008789,1,"4"
"8","4.5",0.808458089828491,1,"4"
"8","4.5",0.675014019012451,1,"4"
"8","4.5",0.916735887527466,1,"3"
"8","4.5",0.883188962936401,1,"4"
"8","4.5",1.57549810409546,1,"4"
"8","4.5",0.533039808273315,1,"4"
"8","4.5",0.716487884521484,1,"1"
"8","4.5",0.52487587928772,1,"4"
"8","4.5",0.658476829528809,1,"1"
"8","4.5",0.775186061859131,1,"3"
"8","4.5",0.615787029266357,0,"4"
"8","4.5",0.741691112518311,0,"4"
"8","4.5",1.11499404907227,1,"3"
"8","4.5",0.716929912567139,1,"4"
"8","4.5",0.700366973876953,1,"3"
"8","4.5",0.450159072875977,1,"3"
"8","4.5",0.399944067001343,1,"4"
"8","4.5",0.708437919616699,1,"1"
"8","4.5",0.650248050689697,1,"3"
"8","4.5",0.850003957748413,1,"4"
"8","4.5",0.741599082946777,1,"3"
"8","4.5",0.775370121002197,1,"4"
"8","4.5",0.758415937423706,0,"4"
"8","4.5",0.583336114883423,1,"4"
"8","4.5",0.686798810958862,0,"4"
"8","4.5",1.3169538974762,0,"4"
"8","4.5",0.600144863128662,0,"4"
"8","4.5",0.783353090286255,0,"4"
"8","4.5",0.625025033950806,1,"4"
"8","4.5",0.383481979370117,1,"4"
"8","4.5",0.658293962478638,1,"4"
"8","4.5",0.566606998443604,1,"4"
"8","4.5",1.37497591972351,1,"4"
"8","4.5",1.00883102416992,1,"4"
"8","4.5",1.16686582565308,0,"3"
"8","4.5",0.583369016647339,1,"4"
"8","4.5",0.916796922683716,1,"4"
"8","4.5",0.616721868515015,1,"4"
"8","4.5",1.15840911865234,0,"4"
"8","4.5",1.38388895988464,1,"4"
"8","4.5",0.591661930084229,0,"1"
"8","4.5",0.925069093704224,0,"4"
"8","4.5",0.685698986053467,0,"3"
"8","4.5",0.724629878997803,0,"4"
"8","4.5",0.916805982589722,1,"3"
"8","4.5",0.808190822601318,1,"3"
"8","4.5",0.531625986099243,1,"4"
"8","4.5",0.84196400642395,0,"4"
"8","4.5",0.616832971572876,1,"4"
"8","4.5",0.982043981552124,1,"1"
"8","4.5",1.06673383712769,1,"3"
"8","4.5",1.07526397705078,0,"1"
"8","4.5",0.7916579246521,0,"3"
"8","4.5",1.47529196739197,1,"4"
"8","4.5",1.09181690216064,1,"1"
"8","4.5",0.800041913986206,0,"2"
"8","4.5",1.1149730682373,1,"3"
"8","4.5",1.20850396156311,1,"2"
"8","4.5",0.53315281867981,1,"4"
"8","4.5",0.82313084602356,0,"4"
"8","4.5",0.866772890090942,0,"4"
"8","4.5",1.14185285568237,0,"4"
"8","4.5",0.808242082595825,0,"3"
"8","4.5",1.81685495376587,0,"3"
"8","4.5",1.05868816375732,1,"4"
"8","4.5",0.624914169311523,1,"3"
"8","4.5",0.675178050994873,0,"4"
"8","4.5",0.725122928619385,1,"3"
"8","8",0.633499145507813,1,"4"
"8","8",0.750785112380981,1,"4"
"8","8",1.01680302619934,0,"2"
"8","8",0.933437824249268,0,"3"
"8","8",0.674999952316284,1,"1"
"8","8",0.699795961380005,1,"4"
"8","8",0.641455888748169,1,"4"
"8","8",0.558256149291992,1,"4"
"8","8",0.458296060562134,1,"4"
"8","8",1.23348808288574,1,"4"
"8","8",0.69995379447937,1,"4"
"8","8",0.958783864974976,0,"2"
"8","8",0.616920948028565,1,"4"
"8","8",0.633271932601929,1,"4"
"8","8",0.758358955383301,1,"4"
"8","8",1.75029587745667,0,"4"
"8","8",0.683362007141113,0,"2"
"8","8",0.991637229919434,0,"3"
"8","8",0.966770887374878,1,"4"
"8","8",0.541711091995239,1,"4"
"8","8",0.866508007049561,1,"3"
"8","8",0.775138139724731,1,"4"
"8","8",0.566681146621704,1,"4"
"8","8",1.05014801025391,1,"1"
"8","8",0.54145097732544,1,"4"
"8","8",1.01703810691834,1,"1"
"8","8",0.833531856536865,1,"4"
"8","8",1.39993691444397,0,"4"
"8","8",0.6751868724823,1,"4"
"8","8",0.558417081832886,1,"4"
"8","8",1.02527785301209,0,"4"
"8","8",0.683125019073486,1,"4"
"8","8",0.683352947235107,1,"4"
"8","8",0.57492995262146,1,"4"
"8","8",0.441817998886108,1,"4"
"8","8",0.645487070083618,1,"1"
"8","8",1.00840377807617,0,"1"
"8","8",0.674925804138184,1,"4"
"8","8",0.908348798751831,1,"4"
"8","8",0.672739028930664,1,"4"
"8","8",0.65017294883728,0,"4"
"8","8",0.533651113510132,1,"4"
"8","8",1.04210090637207,1,"2"
"8","8",1.63353300094605,0,"3"
"8","8",1.01686096191406,1,"4"
"8","8",0.741869926452637,0,"1"
"8","8",0.649902105331421,1,"4"
"8","8",1.75027799606323,0,"1"
"8","8",0.758379936218262,1,"4"
"8","8",0.624993085861206,1,"3"
"8","8",0.5747230052948,1,"4"
"8","8",0.983472108840942,0,"3"
"8","8",1.19181895256042,1,"4"
"8","8",0.632179021835327,0,"3"
"8","8",0.816589117050171,1,"4"
"8","8",0.625200986862183,1,"3"
"8","8",0.500038862228394,1,"4"
"8","8",0.533168077468872,0,"1"
"8","8",0.774062156677246,1,"1"
"8","8",0.850130081176758,1,"3"
"8","8",0.858207941055298,1,"4"
"8","8",0.525017023086548,1,"4"
"8","8",0.658393859863281,1,"1"
"8","8",0.758352041244507,1,"1"
"8","8",0.900082111358643,0,"1"
"8","8",0.933326005935669,0,"1"
"8","8",0.691620826721191,1,"4"
"8","8",1.06690001487732,0,"2"
"8","8",0.891664028167725,1,"4"
"8","8",0.616758823394775,1,"4"
"8","8",0.741822957992554,1,"4"
"8","8",0.54189395904541,1,"4"
"8","8",1.13334107398987,1,"1"
"8","8",0.867057085037231,0,"4"
"8","8",0.508184909820557,1,"4"
"8","8",0.566828966140747,1,"4"
"8","8",0.666565895080566,1,"1"
"8","8",0.700330018997192,1,"3"
"8","8",1.09183406829834,0,"4"
"8","8",0.583421945571899,0,"1"
"8","12",0.48338508605957,1,"4"
"8","12",0.758419990539551,1,"4"
"8","12",1.04159593582153,1,"4"
"8","12",0.458144187927246,1,"4"
"8","12",0.966763019561768,1,"4"
"8","12",0.700024843215942,1,"1"
"8","12",0.850319862365723,1,"4"
"8","12",0.591766119003296,1,"4"
"8","12",0.63352108001709,0,"4"
"8","12",1.05023097991943,0,"1"
"8","12",0.408191919326782,1,"4"
"8","12",0.625216007232666,1,"4"
"8","12",0.415693998336792,1,"4"
"8","12",1.14179491996765,1,"1"
"8","12",0.508471965789795,1,"4"
"8","12",1.71690106391907,1,"4"
"8","12",0.566702842712402,1,"4"
"8","12",0.465017795562744,1,"4"
"8","12",0.708330154418945,1,"4"
"8","12",0.500281810760498,1,"4"
"8","12",0.766760110855103,1,"4"
"8","12",0.516414165496826,1,"1"
"8","12",0.533451080322266,1,"4"
"8","12",0.716737031936646,1,"4"
"8","12",0.483706951141357,1,"4"
"8","12",0.574888944625855,1,"3"
"8","12",1.34187698364258,1,"1"
"8","12",0.449035167694092,1,"4"
"8","12",0.916739940643311,0,"4"
"8","12",0.624898195266724,1,"4"
"8","12",0.541847944259644,1,"4"
"8","12",0.499879121780396,1,"4"
"8","12",0.558054924011231,1,"3"
"8","12",0.833459854125977,1,"1"
"8","12",0.566781997680664,1,"3"
"8","12",0.633318185806274,1,"4"
"8","12",1.02519702911377,1,"1"
"8","12",0.733313798904419,1,"4"
"8","12",1.07511711120605,1,"4"
"8","12",0.641533136367798,1,"4"
"8","12",0.583488941192627,1,"4"
"8","12",0.783502817153931,1,"3"
"8","12",0.890700817108154,1,"3"
"8","12",0.433232069015503,1,"4"
"8","12",0.633235931396484,1,"3"
"8","12",0.758270978927612,1,"4"
"8","12",0.483284950256348,1,"4"
"8","12",0.575009822845459,1,"4"
"8","12",0.666411876678467,1,"4"
"8","12",0.781134843826294,1,"3"
"8","12",0.724877119064331,1,"1"
"8","12",0.699837923049927,1,"4"
"8","12",0.668965101242065,1,"4"
"8","12",0.94996976852417,1,"4"
"8","12",0.758280038833618,1,"3"
"8","12",0.59168291091919,1,"4"
"8","12",1.44169402122498,1,"4"
"8","12",0.566805839538574,1,"4"
"8","12",0.891697883605957,0,"3"
"8","12",1.88366484642029,1,"4"
"8","12",0.558221101760864,1,"4"
"8","12",0.649873971939087,1,"4"
"8","12",0.95008111000061,1,"3"
"8","12",0.641649961471558,1,"3"
"8","12",1.40856790542603,0,"3"
"8","12",0.574985027313232,1,"4"
"8","12",0.63331413269043,1,"4"
"8","12",0.683328866958618,1,"3"
"8","12",0.717220067977905,1,"3"
"8","12",0.941701889038086,1,"3"
"8","12",1.04175090789795,1,"4"
"8","12",0.658463001251221,1,"3"
"8","12",0.599889039993286,1,"3"
"8","12",0.633053064346314,1,"4"
"8","12",0.725306987762451,1,"4"
"8","12",0.574497938156128,1,"4"
"8","12",0.508386850357056,1,"1"
"8","12",0.625200986862183,1,"4"
"8","12",0.633476972579956,1,"1"
"8","12",0.590147018432617,1,"4"
"8","25",0.400051116943359,1,"4"
"8","25",0.558204889297485,1,"4"
"8","25",0.658450126647949,1,"1"
"8","25",0.716461181640625,1,"4"
"8","25",0.575505018234253,1,"4"
"8","25",1.13317108154297,1,"4"
"8","25",0.883388042449951,1,"4"
"8","25",0.774127006530762,1,"3"
"8","25",0.63671088218689,1,"4"
"8","25",0.550088882446289,1,"4"
"8","25",0.850088119506836,1,"4"
"8","25",0.675235033035278,1,"4"
"8","25",0.533441066741943,1,"1"
"8","25",0.500038146972656,1,"3"
"8","25",0.533418893814087,1,"1"
"8","25",0.575022220611572,1,"4"
"8","25",1.45029592514038,1,"2"
"8","25",0.533240079879761,1,"4"
"8","25",0.633241891860962,1,"4"
"8","25",0.625292062759399,1,"4"
"8","25",0.766808986663818,1,"4"
"8","25",0.583325862884522,1,"3"
"8","25",0.475252866744995,1,"4"
"8","25",0.591773986816406,1,"4"
"8","25",0.858189105987549,1,"4"
"8","25",0.683390140533447,1,"4"
"8","25",0.524946928024292,1,"4"
"8","25",0.733353137969971,1,"4"
"8","25",0.783581018447876,1,"4"
"8","25",0.558304071426392,1,"4"
"8","25",0.533195972442627,1,"4"
"8","25",0.566733837127686,1,"4"
"8","25",0.599963903427124,1,"4"
"8","25",0.824818134307861,1,"4"
"8","25",0.592082977294922,1,"4"
"8","25",0.775276899337769,1,"3"
"8","25",0.633329153060913,1,"3"
"8","25",0.550209045410156,1,"4"
"8","25",0.631584882736206,1,"4"
"8","25",0.649899005889893,1,"3"
"8","25",0.583147048950195,1,"4"
"8","25",0.583055019378662,1,"3"
"8","25",0.608250856399536,1,"4"
"8","25",0.533282995223999,1,"4"
"8","25",0.758342027664185,1,"4"
"8","25",0.525237083435059,1,"4"
"8","25",0.73199200630188,1,"4"
"8","25",0.517092227935791,1,"3"
"8","25",0.500221014022827,1,"4"
"8","25",0.691680908203125,1,"4"
"8","25",0.741847991943359,1,"4"
"8","25",0.467182159423828,1,"3"
"8","25",0.958336114883423,1,"4"
"8","25",0.608328104019165,1,"4"
"8","25",0.650233030319214,1,"4"
"8","25",0.475010871887207,1,"1"
"8","25",0.536701202392578,1,"4"
"8","25",0.608500957489014,1,"4"
"8","25",0.96668291091919,1,"4"
"8","25",0.599955797195435,1,"4"
"8","25",0.725151777267456,1,"4"
"8","25",0.625173091888428,1,"4"
"8","25",0.933218002319336,1,"3"
"8","25",0.550169944763184,1,"4"
"8","25",0.38326096534729,1,"4"
"8","25",0.449974060058594,1,"4"
"8","25",0.541754007339478,1,"4"
"8","25",0.741814851760864,1,"4"
"8","25",0.84150505065918,1,"4"
"8","25",0.633335113525391,1,"4"
"8","25",0.658457040786743,1,"4"
"8","25",0.724978923797607,1,"4"
"8","25",0.516541004180908,1,"4"
"8","25",0.608165979385376,1,"4"
"8","25",0.625030040740967,1,"4"
"8","25",0.539772033691406,1,"4"
"8","25",0.691787004470825,1,"4"
"8","25",0.508817195892334,1,"4"
"8","25",0.441517114639282,1,"4"
"8","25",0.516545057296753,1,"4"
"8","40",0.57539701461792,1,"4"
"8","40",0.549982070922852,1,"4"
"8","40",0.825322866439819,1,"4"
"8","40",0.641664028167725,1,"4"
"8","40",0.700006008148193,1,"4"
"8","40",0.466661930084229,1,"4"
"8","40",0.565852880477905,1,"1"
"8","40",0.841745138168335,1,"4"
"8","40",0.725152969360352,1,"4"
"8","40",0.666481971740723,1,"4"
"8","40",0.533210039138794,1,"4"
"8","40",0.696814060211182,1,"3"
"8","40",0.483477115631104,1,"4"
"8","40",0.47500491142273,1,"4"
"8","40",0.58313798904419,1,"4"
"8","40",0.416711091995239,1,"4"
"8","40",0.575353860855103,1,"4"
"8","40",0.866767883300781,1,"4"
"8","40",0.550000905990601,1,"4"
"8","40",0.550220012664795,1,"4"
"8","40",0.566550016403198,1,"4"
"8","40",0.616796970367432,1,"4"
"8","40",0.775162935256958,1,"4"
"8","40",0.591497898101807,1,"4"
"8","40",0.599955081939697,1,"4"
"8","40",0.666707038879395,1,"4"
"8","40",0.617079973220825,1,"4"
"8","40",0.525109052658081,1,"3"
"8","40",0.624965906143189,1,"1"
"8","40",0.602509021759033,1,"4"
"8","40",0.500292062759399,1,"4"
"8","40",0.616758823394775,1,"3"
"8","40",0.760828971862793,1,"4"
"8","40",0.491629123687744,1,"4"
"8","40",0.575047969818115,1,"4"
"8","40",0.500003099441528,1,"3"
"8","40",0.441420078277588,1,"4"
"8","40",0.483164072036743,1,"4"
"8","40",0.441783905029297,1,"4"
"8","40",0.900006055831909,1,"3"
"8","40",0.533370018005371,1,"1"
"8","40",0.500094890594482,1,"4"
"8","40",0.722074031829834,1,"4"
"8","40",0.666704177856445,1,"4"
"8","40",0.766743898391724,1,"4"
"8","40",0.558778047561646,1,"4"
"8","40",1.4749219417572,1,"4"
"8","40",0.591755151748657,1,"4"
"8","40",0.567049980163574,1,"4"
"8","40",0.458211898803711,1,"4"
"8","40",0.616670846939087,1,"4"
"8","40",0.500076055526733,1,"4"
"8","40",0.591783046722412,1,"4"
"8","40",0.608426094055176,1,"1"
"8","40",0.500061988830566,1,"3"
"8","40",0.541741132736206,1,"4"
"8","40",0.54987907409668,1,"4"
"8","40",0.491706848144531,1,"4"
"8","40",0.725053787231445,1,"4"
"8","40",0.541654825210571,1,"4"
"8","40",0.466604948043823,1,"4"
"8","40",0.683368921279907,1,"4"
"8","40",0.991790056228638,1,"4"
"8","40",0.65005087852478,1,"4"
"8","40",0.525299072265625,1,"4"
"8","40",0.575003147125244,1,"4"
"8","40",0.425155878067017,1,"4"
"8","40",0.474217176437378,1,"4"
"8","40",0.599962949752808,1,"4"
"8","40",0.550168991088867,1,"4"
"8","40",0.48328709602356,1,"1"
"8","40",0.591564893722534,1,"4"
"8","40",0.491667985916138,1,"4"
"8","40",0.448759078979492,1,"4"
"8","40",0.433123111724854,1,"4"
"8","40",0.549967050552368,1,"4"
"8","40",0.800000905990601,1,"4"
"8","40",0.908509969711304,1,"4"
"8","40",0.483227014541626,1,"4"
"8","40",0.758301019668579,1,"4"
"9","1",1.20017504692078,0,"2"
"9","1",1.3250949382782,1,"2"
"9","1",1.2332980632782,0,"1"
"9","1",0.958536863327026,0,"1"
"9","1",1.09163999557495,1,"1"
"9","1",0.511886119842529,1,"1"
"9","1",0.883296966552734,1,"1"
"9","1",0.991805076599121,0,"2"
"9","1",1.65249586105347,1,"1"
"9","1",0.858439207077026,0,"4"
"9","1",1.29188585281372,1,"2"
"9","1",0.933495044708252,0,"2"
"9","1",1.50013995170593,1,"2"
"9","1",1.77497506141663,0,"1"
"9","1",1.05855107307434,1,"4"
"9","1",0.941905975341797,1,"3"
"9","1",1.00852203369141,0,"1"
"9","1",0.725231885910034,1,"2"
"9","1",0.783600091934204,1,"1"
"9","1",0.624966144561768,0,"1"
"9","1",1.24174189567566,1,"2"
"9","1",1.20839309692383,1,"1"
"9","1",0.866615056991577,1,"2"
"9","1",1.59210395812988,0,"2"
"9","1",1.53338003158569,1,"3"
"9","1",1.17514801025391,0,"1"
"9","1",1.06696200370789,1,"3"
"9","1",1.23341798782349,0,"2"
"9","1",0.625128030776978,1,"1"
"9","1",1.00035381317139,0,"2"
"9","1",1.01670408248901,1,"2"
"9","1",1.23318099975586,0,"2"
"9","1",0.858304977416992,1,"1"
"9","1",0.791749000549316,1,"2"
"9","1",1.2998960018158,1,"1"
"9","1",1.3670859336853,0,"2"
"9","1",0.97508716583252,1,"1"
"9","1",0.591633796691895,1,"2"
"9","1",0.824774026870728,1,"1"
"9","1",0.950093030929565,0,"2"
"9","1",1.25837182998657,1,"2"
"9","1",1.24072599411011,0,"2"
"9","1",1.48373293876648,0,"1"
"9","1",1.50528812408447,0,"1"
"9","1",0.883148908615112,1,"1"
"9","1",1.7501699924469,1,"1"
"9","1",1.70830798149109,1,"1"
"9","1",1.90839910507202,0,"1"
"9","1",0.716459035873413,0,"2"
"9","1",0.741828918457031,1,"1"
"9","1",0.674906015396118,1,"2"
"9","1",1.04162096977234,1,"2"
"9","1",1.19162011146545,0,"1"
"9","1",0.783030033111572,1,"2"
"9","1",0.875285863876343,0,"1"
"9","1",1.05881810188293,0,"2"
"9","1",1.22500681877136,1,"1"
"9","1",1.15839886665344,0,"2"
"9","1",1.45824408531189,0,"1"
"9","1",0.899867057800293,1,"3"
"9","1",1.28348517417908,1,"1"
"9","1",0.950052976608276,0,"3"
"9","1",0.916706085205078,1,"1"
"9","1",1.0916919708252,0,"1"
"9","1",1.23351621627808,1,"4"
"9","1",0.942054986953735,1,"3"
"9","1",1.35277318954468,1,"2"
"9","1",0.975049018859863,1,"2"
"9","1",1.20832204818726,1,"1"
"9","1",1.10835599899292,0,"2"
"9","1",1.13326406478882,1,"3"
"9","1",0.825183153152466,1,"1"
"9","1",1.39178013801575,1,"2"
"9","1",0.75004506111145,1,"2"
"9","1",1.52494716644287,0,"2"
"9","1",1.70018887519836,0,"1"
"9","1",0.60012698173523,1,"1"
"9","1",1.00840020179749,1,"1"
"9","1",0.824731111526489,0,"1"
"9","1",0.591752767562866,0,"1"
"9","4.5",1.29205584526062,1,"2"
"9","4.5",0.899805068969727,1,"2"
"9","4.5",0.975332021713257,1,"2"
"9","4.5",1.15041494369507,1,"1"
"9","4.5",1.68333196640015,0,"2"
"9","4.5",0.849845170974731,1,"1"
"9","4.5",0.933545112609863,0,"3"
"9","4.5",0.999789953231812,1,"1"
"9","4.5",0.916754007339478,0,"1"
"9","4.5",0.783771991729736,0,"2"
"9","4.5",0.833615064620972,1,"1"
"9","4.5",1.57526898384094,1,"2"
"9","4.5",1.07519507408142,1,"2"
"9","4.5",1.70032715797424,0,"2"
"9","4.5",0.808369874954224,1,"3"
"9","4.5",1.07528591156006,1,"4"
"9","4.5",0.900699138641357,1,"2"
"9","4.5",1.55034303665161,1,"1"
"9","4.5",1.29182720184326,0,"2"
"9","4.5",0.883325099945068,0,"3"
"9","4.5",1.38332319259644,1,"3"
"9","4.5",0.916975975036621,0,"1"
"9","4.5",1.04192090034485,1,"2"
"9","4.5",0.833334922790527,1,"1"
"9","4.5",0.625375986099243,1,"3"
"9","4.5",0.741829872131348,1,"2"
"9","4.5",0.883548021316528,0,"2"
"9","4.5",0.808854818344116,1,"1"
"9","4.5",1.2999279499054,1,"2"
"9","4.5",1.36667203903198,0,"1"
"9","4.5",1.10831022262573,1,"2"
"9","4.5",1.07498788833618,1,"1"
"9","4.5",1.34179592132568,1,"2"
"9","4.5",1.55020618438721,0,"2"
"9","4.5",1.54989886283875,0,"2"
"9","4.5",0.858180046081543,1,"1"
"9","4.5",0.758628129959106,0,"1"
"9","4.5",0.791725873947144,1,"2"
"9","4.5",1.38362503051758,0,"2"
"9","4.5",0.716562032699585,1,"3"
"9","4.5",1.31694293022156,1,"2"
"9","4.5",0.816908836364746,1,"2"
"9","4.5",0.966768026351929,1,"2"
"9","4.5",1.07512617111206,1,"2"
"9","4.5",0.841814994812012,0,"1"
"9","4.5",1.35032391548157,0,"3"
"9","4.5",1.00822901725769,1,"4"
"9","4.5",1.45836901664734,0,"2"
"9","4.5",0.716600894927979,0,"2"
"9","4.5",1.47570085525513,1,"2"
"9","4.5",1.19994807243347,0,"2"
"9","4.5",0.758701086044312,1,"2"
"9","4.5",1.20016002655029,1,"2"
"9","4.5",1.00823497772217,0,"1"
"9","4.5",1.03338813781738,0,"3"
"9","4.5",1.08335900306702,0,"1"
"9","4.5",0.766607046127319,1,"2"
"9","4.5",1.44162487983704,0,"2"
"9","4.5",1.23349905014038,1,"2"
"9","4.5",0.999927997589111,1,"2"
"9","4.5",0.750182151794434,1,"1"
"9","4.5",0.741733074188232,1,"2"
"9","4.5",0.75833010673523,0,"2"
"9","4.5",0.888044834136963,1,"1"
"9","4.5",0.974987030029297,0,"2"
"9","4.5",1.59169816970825,0,"2"
"9","4.5",1.01655602455139,1,"2"
"9","4.5",0.833384037017822,0,"2"
"9","4.5",0.633177995681763,1,"2"
"9","4.5",1.11732006072998,0,"1"
"9","4.5",1.27525997161865,1,"1"
"9","4.5",1.20025300979614,0,"3"
"9","4.5",0.906832218170166,0,"3"
"9","4.5",0.808509111404419,0,"2"
"9","4.5",1.02526211738586,1,"2"
"9","4.5",0.983570098876953,1,"2"
"9","4.5",1.01678609848022,0,"1"
"9","4.5",0.940108060836792,0,"2"
"9","4.5",0.942028045654297,1,"2"
"9","4.5",1.63367700576782,0,"1"
"9","8",1.64204502105713,1,"2"
"9","8",1.56699991226196,0,"2"
"9","8",1.35826015472412,1,"4"
"9","8",0.808444976806641,1,"2"
"9","8",1.17515587806702,1,"2"
"9","8",0.7416090965271,1,"2"
"9","8",0.883429050445557,0,"1"
"9","8",0.791884899139404,1,"2"
"9","8",1.26677417755127,1,"2"
"9","8",0.758573055267334,1,"2"
"9","8",1.31675505638123,1,"2"
"9","8",0.867154836654663,1,"2"
"9","8",1.20036911964417,1,"2"
"9","8",1.56694316864014,1,"2"
"9","8",1.0832200050354,1,"3"
"9","8",1.49222207069397,1,"1"
"9","8",1.43347191810608,1,"2"
"9","8",1.05009293556213,0,"3"
"9","8",0.77517294883728,1,"2"
"9","8",0.991927146911621,1,"2"
"9","8",0.958642959594727,1,"2"
"9","8",1.50836992263794,0,"1"
"9","8",0.778467893600464,1,"3"
"9","8",0.816550970077515,1,"2"
"9","8",1.47529196739197,1,"1"
"9","8",1.18342304229736,1,"2"
"9","8",1.18342113494873,1,"4"
"9","8",0.791872024536133,1,"2"
"9","8",0.675081968307495,0,"3"
"9","8",1.4918520450592,0,"2"
"9","8",0.875048160552979,0,"1"
"9","8",0.947911024093628,1,"1"
"9","8",0.866724014282227,0,"2"
"9","8",1.04888582229614,1,"2"
"9","8",0.666733026504517,1,"2"
"9","8",1.36692094802856,1,"1"
"9","8",1.53325700759888,1,"2"
"9","8",0.900182008743286,1,"3"
"9","8",1.10007786750793,1,"2"
"9","8",0.741744995117188,1,"2"
"9","8",1.2751579284668,0,"1"
"9","8",0.724872827529907,1,"1"
"9","8",1.50040483474731,0,"2"
"9","8",1.60844993591309,0,"1"
"9","8",0.908716201782227,1,"3"
"9","8",1.07502007484436,1,"3"
"9","8",1.58357000350952,0,"2"
"9","8",1.41686606407166,0,"2"
"9","8",0.583621025085449,1,"2"
"9","8",1.70025897026062,1,"1"
"9","8",1.34995794296265,0,"3"
"9","8",1.12549304962158,0,"1"
"9","8",1.39192914962769,0,"2"
"9","8",1.03355193138123,1,"2"
"9","8",1.38809895515442,1,"2"
"9","8",0.558557033538818,1,"3"
